Scenario,Version,FoodWeb,FW_KEY,Ecosystem,Metric,EmpiricalValue,MeanPseudoAfterFiltering,ValidRunsAfterFiltering,OutlierRunsRemoved,Difference,DifferenceDirection
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP2,pgubp2,marine,MeanVulnerability,3.69230769231,3.57367035184,95,5,-0.11863734047,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP3,pgubp3,marine,MeanVulnerability,4.33333333333,4.52489845857,100,0,0.19156512524,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PGUBP4,pgubp4,marine,MeanVulnerability,5.1,5.16788203025,95,5,0.06788203025,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I1,pp1i1,marine,MeanVulnerability,4.52,4.34837957387,99,1,-0.17162042613,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I2,pp1i2,marine,MeanVulnerability,3.375,3.15174242424,100,0,-0.22325757576,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I3,pp1i3,marine,MeanVulnerability,2.75,2.65610870611,99,1,-0.09389129389,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP1I4,pp1i4,marine,MeanVulnerability,5.27272727273,5.12836132122,91,9,-0.14436595151,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I1,pp2i1,marine,MeanVulnerability,5.71428571429,5.6142278097,99,1,-0.10005790459,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I2,pp2i2,marine,MeanVulnerability,5.58333333333,5.44069667706,99,1,-0.14263665627,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I3,pp2i3,marine,MeanVulnerability,5.375,5.11046660932,99,1,-0.26453339068,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2I4,pp2i4,marine,MeanVulnerability,5.45454545455,5.17320945048,99,1,-0.28133600407,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M1,pp2m1,marine,MeanVulnerability,4.88888888889,4.46752581909,96,4,-0.4213630698,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M2,pp2m2,marine,MeanVulnerability,4.81818181818,4.93713400488,100,0,0.1189521867,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M3,pp2m3,marine,MeanVulnerability,5.2,5.01671972472,100,0,-0.18328027528,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,PP2M4,pp2m4,marine,MeanVulnerability,3.75,3.7240314674,98,2,-0.0259685326,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP1,rmp1,marine,MeanVulnerability,5.36363636364,5.64098270203,100,0,0.27734633839,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP2,rmp2,marine,MeanVulnerability,4.28571428571,4.52319744145,100,0,0.23748315574,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP3,rmp3,marine,MeanVulnerability,2.61538461538,2.62613251582,97,3,0.01074790044,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP4,rmp4,marine,MeanVulnerability,2.78571428571,2.69263262511,97,3,-0.0930816606,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RMP5,rmp5,marine,MeanVulnerability,5.29411764706,4.91665225278,99,1,-0.37746539428,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P1,rv1p1,marine,MeanVulnerability,8.7,8.27859535789,97,3,-0.42140464211,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P2,rv1p2,marine,MeanVulnerability,8.02325581395,7.72517532601,100,0,-0.29808048794,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P3,rv1p3,marine,MeanVulnerability,7.89743589744,8.17792396799,98,2,0.28048807055,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV1P4,rv1p4,marine,MeanVulnerability,7.25581395349,6.8543344683,100,0,-0.40147948519,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P1,rv2p1,marine,MeanVulnerability,8.08888888889,7.85105701857,98,2,-0.23783187032,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P2,rv2p2,marine,MeanVulnerability,5.16129032258,5.39955470857,98,2,0.23826438599,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P3,rv2p3,marine,MeanVulnerability,8.37837837838,7.83881863046,99,1,-0.53955974792,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,RV2P4,rv2p4,marine,MeanVulnerability,5.71428571429,5.91968884975,97,3,0.20540313546,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I1,sf1i1,marine,MeanVulnerability,2.7,2.51129884854,98,2,-0.18870115146,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I2,sf1i2,marine,MeanVulnerability,5.0,4.56164735265,100,0,-0.43835264735,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I3,sf1i3,marine,MeanVulnerability,5.94117647059,5.6295358184,99,1,-0.31164065219,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1I4,sf1i4,marine,MeanVulnerability,5.61538461538,5.26539579949,99,1,-0.34998881589,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M1,sf1m1,marine,MeanVulnerability,3.71428571429,3.41962229437,100,0,-0.29466341992,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M2,sf1m2,marine,MeanVulnerability,3.0,2.30489285714,100,0,-0.69510714286,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M3,sf1m3,marine,MeanVulnerability,3.5,3.07774458874,100,0,-0.42225541126,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF1M4,sf1m4,marine,MeanVulnerability,4.66666666667,3.92956549623,99,1,-0.73710117044,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I1,sf2i1,marine,MeanVulnerability,5.16666666667,4.27838672439,100,0,-0.88827994228,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I2,sf2i2,marine,MeanVulnerability,6.0,5.59882218845,94,6,-0.40117781155,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I3,sf2i3,marine,MeanVulnerability,3.5,2.99695238095,100,0,-0.50304761905,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2I4,sf2i4,marine,MeanVulnerability,2.72727272727,2.49518997669,100,0,-0.23208275058,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M1,sf2m1,marine,MeanVulnerability,5.0,4.57905555556,100,0,-0.42094444444,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M2,sf2m2,marine,MeanVulnerability,3.42857142857,3.00098088023,100,0,-0.42759054834,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M3,sf2m3,marine,MeanVulnerability,4.27272727273,4.02043924089,99,1,-0.25228803184,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SF2M4,sf2m4,marine,MeanVulnerability,4.2,3.72002670362,96,4,-0.47997329638,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,SP1,sp1,marine,MeanVulnerability,2.5,2.31010616368,98,2,-0.18989383632,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Weddell Sea,weddell sea,marine,MeanVulnerability,34.9824945295,26.1369049146,100,0,-8.8455896149,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP1,wp1,marine,MeanVulnerability,9.67567567568,8.24162776897,95,5,-1.43404790671,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP2,wp2,marine,MeanVulnerability,6.26315789474,6.25975450268,100,0,-0.00340339206,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP3,wp3,marine,MeanVulnerability,8.65625,7.72197388528,100,0,-0.93427611472,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,WP4,wp4,marine,MeanVulnerability,5.70833333333,5.15572317017,94,6,-0.55261016316,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Ythan Estuary,ythan estuary,marine,MeanVulnerability,6.67741935484,6.91729478643,95,5,0.23987543159,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Afon Hafren 2005,afon hafren 2005,streams,MeanVulnerability,4.90476190476,5.03977561551,100,0,0.13501371075,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Allt a Mharcaidh,allt a mharcaidh,streams,MeanVulnerability,7.55882352941,7.23335830766,96,4,-0.32546522175,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Blackrock Stream,blackrock stream,streams,MeanVulnerability,5.28169014085,4.77227142477,100,0,-0.50941871608,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Broad Stream,broad stream,streams,MeanVulnerability,7.83333333333,6.13955821795,99,1,-1.69377511538,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Broadstone Stream,broadstone stream,streams,MeanVulnerability,4.5,4.34845777497,97,3,-0.15154222503,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Bure Stream,bure stream,streams,MeanVulnerability,21.4111111111,16.9356541132,98,2,-4.4754569979,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Canton Creek,canton creek,streams,MeanVulnerability,9.18181818182,7.19673953326,100,0,-1.98507864856,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Dargall Lane,dargall lane,streams,MeanVulnerability,3.66666666667,3.58417471989,100,0,-0.08249194678,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Dempsters Stream,dempsters stream,streams,MeanVulnerability,10.2659574468,7.80915068698,99,1,-2.45680675982,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Duddon Pike Beck,duddon pike beck,streams,MeanVulnerability,6.77777777778,6.11310012057,97,3,-0.66467765721,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,German Creek,german creek,streams,MeanVulnerability,4.88888888889,4.95614091434,99,1,0.06725202545,Pseudo > empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Hardknott Gill,hardknott gill,streams,MeanVulnerability,10.4166666667,9.33141617082,100,0,-1.08525049588,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Healy Creek,healy creek,streams,MeanVulnerability,8.34210526316,6.92034598471,99,1,-1.42175927845,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS7 April 2009,iceland stream is7 april 2009,streams,MeanVulnerability,6.5,4.8899651208,99,1,-1.6100348792,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS7 August 2008,iceland stream is7 august 2008,streams,MeanVulnerability,11.7169811321,7.44953498961,99,1,-4.26744614249,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS8  April 2009,iceland stream is8 april 2009,streams,MeanVulnerability,6.0,3.80389950396,83,17,-2.19610049604,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Iceland stream IS8 August 2008,iceland stream is8 august 2008,streams,MeanVulnerability,6.31707317073,4.03660328771,94,6,-2.28046988302,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Kye Burn,kye burn,streams,MeanVulnerability,7.67073170732,6.0994622288,99,1,-1.57126947852,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Little Kye Burn,little kye burn,streams,MeanVulnerability,5.796875,5.36440865423,100,0,-0.43246634577,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Loddon Stream,loddon stream,streams,MeanVulnerability,25.6767676768,18.9688618408,99,1,-6.707905836,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Lyde Stream,lyde stream,streams,MeanVulnerability,19.3333333333,14.9405057397,99,1,-4.3928275936,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Mill Stream,mill stream,streams,MeanVulnerability,19.1333333333,14.1865196635,98,2,-4.9468136698,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Mosendale Beck,mosendale beck,streams,MeanVulnerability,4.21052631579,4.04926625387,100,0,-0.16126006192,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Old Lodge,old lodge,streams,MeanVulnerability,4.1,4.0297996765,94,6,-0.0702003235,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Stony Stream,stony stream,streams,MeanVulnerability,9.02173913043,6.9587103134,100,0,-2.06302881703,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Sutton Stream,sutton stream,streams,MeanVulnerability,5.56578947368,3.89717414539,100,0,-1.66861532829,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Test Stream,test stream,streams,MeanVulnerability,27.1794871795,19.9483631698,97,3,-7.2311240097,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Wensum Stream,wensum stream,streams,MeanVulnerability,28.5819672131,20.6947316227,100,0,-7.8872355904,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Alert,alert,terrestrial aboveground,MeanVulnerability,3.0,2.9489527972,100,0,-0.0510472028,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Bylot,bylot,terrestrial aboveground,MeanVulnerability,3.2,2.67709287594,98,2,-0.52290712406,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Carpinteria,carpinteria,terrestrial aboveground,MeanVulnerability,22.8838709677,16.6998878459,99,1,-6.1839831218,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FloridaIslandE1,floridaislande1,terrestrial aboveground,MeanVulnerability,17.1449275362,11.9614297304,97,3,-5.1834978058,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FloridaIslandE2,floridaislande2,terrestrial aboveground,MeanVulnerability,5.28571428571,4.2140514185,100,0,-1.07166286721,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FloridaIslandE3,floridaislande3,terrestrial aboveground,MeanVulnerability,17.5865384615,12.2956786837,94,6,-5.2908597778,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FloridaIslandE7,floridaislande7,terrestrial aboveground,MeanVulnerability,6.08163265306,4.88032917927,97,3,-1.20130347379,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,FloridaIslandE9,floridaislande9,terrestrial aboveground,MeanVulnerability,7.03921568627,5.61880597957,99,1,-1.4204097067,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Cladietum marisci, mown  Clmown1","grand caricaie marsh dominated by cladietum marisci, mown clmown1",terrestrial aboveground,MeanVulnerability,13.1242236025,10.4085719766,94,6,-2.7156516259,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Cladietum marisci, mown  Clmown2","grand caricaie marsh dominated by cladietum marisci, mown clmown2",terrestrial aboveground,MeanVulnerability,9.71428571429,7.72458784398,100,0,-1.98969787031,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl1","grand caricaie marsh dominated by cladietum marisci, not mown clcontrol1",terrestrial aboveground,MeanVulnerability,11.2246376812,9.01568045138,99,1,-2.20895722982,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Cladietum marisci, not mown  ClControl2","grand caricaie marsh dominated by cladietum marisci, not mown clcontrol2",terrestrial aboveground,MeanVulnerability,8.0,6.61383064401,92,8,-1.38616935599,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown1 ","grand caricaie marsh dominated by schoenus nigricans, mown scmown1",terrestrial aboveground,MeanVulnerability,10.6384615385,8.38460720887,94,6,-2.25385432963,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ","grand caricaie marsh dominated by schoenus nigricans, mown scmown2",terrestrial aboveground,MeanVulnerability,10.1129032258,7.65780460258,99,1,-2.45509862322,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ","grand caricaie marsh dominated by schoenus nigricans, not mown sccontrol1",terrestrial aboveground,MeanVulnerability,9.72519083969,7.90370558713,95,5,-1.82148525256,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl2 ","grand caricaie marsh dominated by schoenus nigricans, not mown sccontrol2",terrestrial aboveground,MeanVulnerability,9.72357723577,7.35261551641,100,0,-2.37096171936,Pseudo < empirical
result_wlnm_dir_neg_roleonly_trophicv2_100x290_train10-90_Apocrita_20260910_011848,WLNM_dir_neg,Herschel,herschel,terrestrial aboveground,MeanVulnerability,3.92857142857,3.55611209155,100,0,-0.37245933702,Pseudo < empirical
