sea,decade,predator_name,predator_tsn,prey_name,prey_tsn,prey_records,distinct_hauls,total_min_num,total_cpw
North Sea,1880,PLE,172902.0,Montacuta (mollusc),205600.0,1,1,1.0,0.12506931769960264
North Sea,1880,PLE,172902.0,Holothurian,158140.0,1,1,1.0,2.470833
North Sea,1880,FLE,172894.0,Sand-star NEI,157382.0,1,1,1.0,0.5509098445595855
North Sea,1880,GUG,167044.0,Arenicola marina,67511.0,1,1,1.0,0.0802279310627528
North Sea,1880,PLE,172902.0,Pectinaria koreni,67713.0,1,1,1.0,0.04300104490027731
North Sea,1880,TUR,616195.0,Tapeworm,57307.0,1,1,1.0,0.0
North Sea,1880,TUR,616195.0,Ophiura spp.,157411.0,1,1,1.0,0.2800470921443613
North Sea,1880,THR,160901.0,Annelid worm,64358.0,1,1,1.0,0.5689338052568699
North Sea,1880,SYR,564149.0,Sandeels (Ammodytes),171671.0,1,1,1.0,0.0
North Sea,1880,SYR,564149.0,Eupagurus spp,97774.0,1,1,2.0,4.881514
North Sea,1880,COD,164712.0,Corystes cassivelannus,98660.0,1,1,3.0,10.891982984859421
North Sea,1880,LEM,172888.0,Nemertine sp.,57411.0,1,1,1.0,0.2525496071743912
North Sea,1880,GUG,167044.0,Sabella,68143.0,1,1,1.0,0.27152077358784754
North Sea,1880,TUR,616195.0,Sandeels (Ammodytes),171671.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Amphipod,93294.0,1,1,10.0,0.72
North Sea,1880,PLE,172902.0,Nucula nitida,79151.0,1,1,1.0,0.030985461176754638
North Sea,1880,HAD,164744.0,Nemertine sp.,57411.0,1,1,1.0,0.2525496071743912
North Sea,1880,HAD,164744.0,Terebellidae,67899.0,1,1,1.0,0.5589961510449234
North Sea,1880,HAD,164744.0,Ophiura texturata,206823.0,1,1,3.0,0.8401412764330839
North Sea,1880,DAB,172881.0,Mytilus edulis,79454.0,1,1,1.0,0.6824559351107151
North Sea,1880,COD,164712.0,Westwoodia nobilis,88426.0,1,1,5.0,0.00487
North Sea,1880,COD,164712.0,Thaelestris spp. (copepod),88435.0,1,1,6.0,0.005844
North Sea,1880,COD,164712.0,Paradoxostoma variabile (crustacean),85060.0,1,1,1.0,1.17E-4
North Sea,1880,COD,164712.0,Monoculodes carinatus,94526.0,1,1,1.0,0.004241764705939739
North Sea,1880,COD,164712.0,Longipedia coronata,205996.0,1,1,1.0,9.74E-4
North Sea,1880,COD,164712.0,Idya furcata,86446.0,1,1,1.0,9.74E-4
North Sea,1880,LEM,172888.0,Flemingia (polychaete),67244.0,1,1,6.0,0.49359999326916293
North Sea,1880,COD,164712.0,Gastropod larvae,69459.0,1,1,1.0,0.00332
North Sea,1880,COD,164712.0,Evadne nordmanni,83961.0,1,1,3.0,8.4E-5
North Sea,1880,COD,164712.0,Dias (crustacean),86085.0,1,1,2.0,8.2E-5
North Sea,1880,COD,164712.0,Copepod,85258.0,1,1,13.0,0.020748
North Sea,1880,COD,164712.0,Centropages spp.,85767.0,1,1,1.0,1.8E-4
North Sea,1880,COD,164712.0,Caprellid,95428.0,1,1,8.0,0.005686021445604462
North Sea,1880,COD,164712.0,Calanus,85263.0,1,1,1.0,0.001596
North Sea,1880,COD,164712.0,Barnacle cypris,89433.0,1,1,2.0,0.01316910569105691
North Sea,1880,COD,164712.0,Atylus,206420.0,1,1,6.0,0.09702504144996056
North Sea,1880,COD,164712.0,Gammaropsis spp. (amphipod),94102.0,1,1,1.0,0.0021325672592316415
North Sea,1880,PLA,172877.0,Echiurus spp,155054.0,1,1,1.0,1.9641
North Sea,1880,PLE,172902.0,Lineus bilineatus (polychaete),57462.0,1,1,1.0,0.32926665246486664
North Sea,1880,LEM,172888.0,Oethone (polychaete),66471.0,1,1,1.0,0.03128000004217028
North Sea,1880,PLE,172902.0,Flemingia (polychaete),67244.0,1,1,4.0,0.32906666217944197
North Sea,1880,DAB,172881.0,Mysid,89856.0,1,1,1.0,0.014378499156829677
North Sea,1880,DAB,172881.0,Montacuta (mollusc),205600.0,1,1,1.0,0.12506931769960264
North Sea,1880,DAB,172881.0,Idothea emarginata,92601.0,1,1,1.0,0.025075
North Sea,1880,DAB,172881.0,Decapod larvae,95599.0,1,1,2.0,0.16331877729257638
North Sea,1880,POL,164728.0,Eupagurus berhardus,97805.0,1,1,1.0,3.5406387909185897
North Sea,1880,POK,164727.0,Roundfish,161105.0,1,1,9.0,4.248701439794066
North Sea,1880,POK,164727.0,Westwoodia nobilis,88426.0,1,1,1.0,9.74E-4
North Sea,1880,POK,164727.0,Pseudocalanus elongatus,85370.0,1,1,1.0,5.4E-5
North Sea,1880,POK,164727.0,Crustacean remains,83677.0,1,1,1.0,0.573764
North Sea,1880,PLE,172902.0,Chiton,79036.0,1,1,1.0,3.526
North Sea,1880,POK,164727.0,Copepod,85258.0,1,1,1.0,0.001596
North Sea,1880,POK,164727.0,Atylus,206420.0,1,1,1.0,0.016170840241660094
North Sea,1880,POK,164727.0,Ascidian larvae,158854.0,1,1,1.0,1.142
North Sea,1880,POK,164727.0,Amphipod,93294.0,1,1,1.0,0.072
North Sea,1880,PLE,172902.0,Tapes (mollusc),81482.0,1,1,2.0,6.507645433255334
North Sea,1880,PLE,172902.0,Polynoe (polychaete),64660.0,1,1,1.0,0.022015794675674622
North Sea,1880,PLE,172902.0,Natica catena,573589.0,1,1,2.0,0.03710666713838388
North Sea,1880,PLE,172902.0,Leda (mollusc),79193.0,1,1,2.0,6.600000197067857E-4
North Sea,1880,PLE,172902.0,Hyas coarcticus,98423.0,1,1,1.0,1.568416465474031
North Sea,1880,POK,164727.0,Barnacle cypris,89433.0,1,1,1.0,0.006584552845528455
North Sea,1880,HAD,164744.0,Actaeon spp.,76051.0,1,1,1.0,0.04152171448209888
North Sea,1880,GUG,167044.0,Erythrops spp.,90184.0,1,1,1.0,0.0021000000298954545
North Sea,1880,COD,164712.0,Pseudocalanus elongatus,85370.0,1,1,8.0,4.32E-4
North Sea,1880,PLE,172902.0,Echinocardium cordatum,158129.0,1,1,1.0,2.67764
North Sea,1880,WHG,164758.0,Cuttlefish,82363.0,1,1,1.0,0.0
North Sea,1880,WHG,164758.0,Carcinus maenas,98734.0,1,1,1.0,15.277693425816222
North Sea,1880,HAL,172933.0,LR Dab,172877.0,1,1,1.0,4.0666180591624865
North Sea,1880,HAL,172933.0,Nematode (parasites),59490.0,1,1,3.0,0.0030103835463265328
North Sea,1880,BNW,170737.0,Chiton,79036.0,1,1,1.0,3.526
North Sea,1880,BNW,170737.0,Eupagurus spp,97774.0,1,1,1.0,2.440757
North Sea,1880,BNW,170737.0,Balanus sp.,89433.0,1,1,1.0,0.014837947973027626
North Sea,1880,BNW,170737.0,Sea urchin,157821.0,1,1,1.0,0.041528
North Sea,1880,WHG,164758.0,Dexamine spinosa,93666.0,1,1,1.0,0.0035756757399114476
North Sea,1880,WHG,164758.0,Mollusc remains,69458.0,1,1,1.0,0.030477033255993647
North Sea,1880,WHG,164758.0,Patella vulgaris,69752.0,1,1,1.0,0.24155631868131874
North Sea,1880,WHG,164758.0,Hake,164795.0,1,1,1.0,3.1764802193295116
North Sea,1880,POR,159911.0,Haddock,164744.0,1,1,1.0,932.1774959837945
North Sea,1880,POR,159911.0,Whiting,164758.0,1,1,4.0,3145.432547119157
North Sea,1880,WHG,164758.0,Pleurobrachia (ctenophore),53862.0,1,1,2.0,0.10455728434044664
North Sea,1880,DAB,172881.0,Ophiocoma sp.,157483.0,1,1,5.0,27.30964225196658
North Sea,1880,GSK,160611.0,Cod,164712.0,1,1,5.0,18007.98030016788
North Sea,1880,GSK,160611.0,Fish remains,161105.0,1,1,1.0,6019.273487104999
North Sea,1880,GSK,160611.0,Cuttlefish,82363.0,1,1,20.0,80857.62784035056
North Sea,1880,HAD,164744.0,Actinozoa,51938.0,1,1,1.0,5.726
North Sea,1880,WHG,164758.0,Pogge,167454.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Trochus tumidus,69985.0,1,1,1.0,0.04054107142599437
North Sea,1880,HAD,164744.0,Saxicava rugosa,81765.0,1,1,1.0,0.009114907820794643
North Sea,1880,HAD,164744.0,Pecten similis,79611.0,1,1,6.0,4.502020751173709
North Sea,1880,HAD,164744.0,Ophiopholis aculeata,157617.0,1,1,27.0,6.983999958465575
North Sea,1880,HAD,164744.0,Natica spp.,72883.0,1,1,2.0,0.5542857142857143
North Sea,1880,HAD,164744.0,Nassa incrassata,74122.0,1,1,2.0,0.011971428790794951
North Sea,1880,HAD,164744.0,Mactra stultorum,205630.0,1,1,4.0,3.188568
North Sea,1880,HAD,164744.0,Diphasia (hydroid),50037.0,1,1,1.0,0.131746
North Sea,1880,HAD,164744.0,Corophium crassicorne,93592.0,1,1,1.0,5.546153879255247E-4
North Sea,1880,HAD,164744.0,Antedon rosacea,158588.0,1,1,10.0,8.252250001802773
North Sea,1880,GSK,160611.0,Conger eel,161341.0,1,1,1.0,824.4708181516287
North Sea,1880,MON,164501.0,Megrim,172835.0,1,1,1.0,0.0
North Sea,1880,HER,161722.0,Fish remains,161105.0,1,1,2.0,0.0
North Sea,1880,SKT,564126.0,Pogge,167454.0,1,1,1.0,0.0
North Sea,1880,WHG,164758.0,Ophiocoma sp.,157483.0,1,1,1.0,5.461928450393316
North Sea,1880,HAD,164744.0,Rossia (cephalopod),82348.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Philine (mollusc),76176.0,1,1,8.0,0.40249620415206694
North Sea,1880,HAD,164744.0,Pandalina brevirostris,97059.0,1,1,3.0,0.3199136892786866
North Sea,1880,HAD,164744.0,Octopus,82590.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Herring,161722.0,1,1,4.0,0.0
North Sea,1880,GUG,167044.0,Priapulus caudatus,155156.0,1,1,1.0,0.2217878141688061
North Sea,1880,GUG,167044.0,Porcellana longicornis,98091.0,1,1,1.0,0.018664540315620846
North Sea,1880,GUG,167044.0,Pandalina brevirostris,97059.0,1,1,25.0,2.6659474106557215
North Sea,1880,GUG,167044.0,Lumpsucker,167612.0,1,1,5.0,0.0
North Sea,1880,GUG,167044.0,Lamellibranch,79118.0,1,1,1.0,0.7503367918622849
North Sea,1880,GUG,167044.0,Eolis (mollusc),78727.0,1,1,1.0,0.0011818181949572383
North Sea,1880,LUM,167612.0,Nereis pelagica,65905.0,1,1,1.0,0.11268181925300848
North Sea,1880,DAB,172881.0,Tritonia spp.,66025.0,1,1,1.0,1.6505696256245654
North Sea,1880,DAB,172881.0,Tomopterus,65465.0,1,1,1.0,0.05441769819447001
North Sea,1880,DAB,172881.0,Philine (mollusc),76176.0,1,1,1.0,0.05031202551900837
North Sea,1880,SKT,564126.0,Portunus depurator,98739.0,1,1,1.0,2.974825
North Sea,1880,DAB,172881.0,Crustacean remains,83677.0,1,1,19.0,10.901516
North Sea,1880,COD,164712.0,Ophiothrix spp.,157793.0,1,1,1.0,1.5369449621520515
North Sea,1880,COD,164712.0,Ophiocoma bellis,157617.0,1,1,1.0,0.2586666651283546
North Sea,1880,COD,164712.0,Mottella sp.,164748.0,1,1,6.0,0.0
North Sea,1880,COD,164712.0,Herring ova,161722.0,1,1,3.0,0.44999999999999996
North Sea,1880,COD,164712.0,Cottus spp.,167196.0,1,1,6.0,0.0
North Sea,1880,COD,164712.0,Balanus sp.,89433.0,1,1,1.0,0.014837947973027626
North Sea,1880,CAA,171341.0,Eupagurus berhardus,97805.0,1,1,1.0,3.5406387909185897
North Sea,1880,CAA,171341.0,Ophiocoma sp.,157483.0,1,1,1.0,5.461928450393316
North Sea,1880,CAA,171341.0,Galathea spp.,98047.0,1,1,1.0,0.509585
North Sea,1880,CAA,171341.0,Crustacean remains,83677.0,1,1,1.0,0.573764
North Sea,1880,CAA,171341.0,Crangon spp.,97106.0,1,1,1.0,0.7148984063289617
North Sea,1880,GUG,167044.0,Portunus pusillus,98741.0,1,1,2.0,1.2749396919303018
North Sea,1880,DAB,172881.0,Ophiocoma filiformis,157728.0,1,1,1.0,0.7546100588553578
North Sea,1880,CUR,564143.0,Annelid worm,64358.0,1,1,1.0,0.5689338052568699
North Sea,1880,COD,164712.0,Pecten opercularis,79627.0,1,1,2.0,3.21333333333334
North Sea,1880,HER,161722.0,Gadoids (young),164701.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Sandeels (Ammodytes),171671.0,1,1,4.0,0.0
North Sea,1880,HER,161722.0,Doris (mollusc),78157.0,1,1,1.0,1.092
North Sea,1880,HER,161722.0,Amphipod,93294.0,1,1,3.0,0.21599999999999997
North Sea,1880,COD,164712.0,Callionymus lyra,171698.0,1,1,4.0,0.0
North Sea,1880,COD,164712.0,Atelycyclus septemdentatus,98667.0,1,1,4.0,12.9888
North Sea,1880,COD,164712.0,Asterias sulcata,80815.0,1,1,1.0,3.072682659459101
North Sea,1880,COD,164712.0,Aplysia punctata,78036.0,1,1,1.0,0.0021142857294762507
North Sea,1880,HAD,164744.0,Aphrodite hystrix,64383.0,1,1,1.0,0.022015794675674622
North Sea,1880,HAD,164744.0,Asterias aurantiaca,156909.0,1,1,1.0,4.3327891078298215
North Sea,1880,HAD,164744.0,Balanus crenatus (adult),89606.0,1,1,1.0,0.014837947973027626
North Sea,1880,HAD,164744.0,Callionymus lyra,171698.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Calocaris macandrae,97708.0,1,1,1.0,0.2943202609463505
North Sea,1880,HAD,164744.0,Cardium echinatum,80927.0,1,1,1.0,4.346964577470283
North Sea,1880,HAD,164744.0,Cardium fasciatum,205625.0,1,1,1.0,0.06130571431542251
North Sea,1880,HAD,164744.0,Crangon allmanni,97135.0,1,1,4.0,1.0665979526383154
North Sea,1880,HAD,164744.0,Cuma scorpioides,91046.0,1,1,1.0,0.002597910901861063
North Sea,1880,HAD,164744.0,Erantia group polychaetes,64358.0,1,1,14.0,7.965073273596178
North Sea,1880,HAD,164744.0,Eulima bilineata,72466.0,1,1,1.0,0.00375154763155262
North Sea,1880,COD,164712.0,Cancer pagurus,98681.0,1,1,1.0,1.438052
North Sea,1880,HAD,164744.0,Fusus spp.,73726.0,1,1,1.0,1.81805
North Sea,1880,HAD,164744.0,Lasoea rubra,80613.0,1,1,1.0,0.7503367918622849
North Sea,1880,HAD,164744.0,Mactra solida,80949.0,1,1,1.0,1.6463363459313725
North Sea,1880,HAD,164744.0,Mya spp.,81691.0,1,1,1.0,0.10200506221592127
North Sea,1880,HAD,164744.0,Nucula nitida,79151.0,1,1,1.0,0.030985461176754638
North Sea,1880,HAD,164744.0,Pagurus ferrugineus,97857.0,1,1,1.0,0.01390000005873541
North Sea,1880,HAD,164744.0,Philamedes interpuncta,205823.0,1,1,1.0,1.17E-4
North Sea,1880,HAD,164744.0,Pleurstoma turricula,74738.0,1,1,1.0,0.397049411764706
North Sea,1880,HAD,164744.0,Portunus marmoreus,98745.0,1,1,1.0,3.5607901935776076
North Sea,1880,HAD,164744.0,Portunus pusillus,98741.0,1,1,1.0,0.6374698459651509
North Sea,1880,HAD,164744.0,Scrobicularia nitida,81314.0,1,1,1.0,0.19431021189456243
North Sea,1880,WHG,164758.0,Porcellana longicornis,98091.0,1,1,1.0,0.018664540315620846
North Sea,1880,COD,164712.0,Anthus spp. (meadow pipit),178497.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Anomia ephippium,79800.0,1,1,3.0,0.1586245173147613
North Sea,1880,HAD,164744.0,Venus gallina,205649.0,1,1,1.0,0.22768051893565344
North Sea,1880,HAD,164744.0,Hippolyte spinus,96775.0,1,1,1.0,0.5346631683169467
North Sea,1880,COD,164712.0,Carcinus maenas,98734.0,1,1,1.0,15.277693425816222
North Sea,1880,HER,161722.0,Caprellid,95428.0,1,1,1.0,7.107526807005577E-4
North Sea,1880,COD,164712.0,Cardium echinatum,80927.0,1,1,1.0,4.346964577470283
North Sea,1880,COD,164712.0,Conger eel,161341.0,1,1,3.0,0.0
North Sea,1880,HER,161722.0,Sertularia (hydrozoa),49901.0,1,1,2.0,0.263492
North Sea,1880,COD,164712.0,Venus exoleta,81491.0,1,1,1.0,3.2387317380364817
North Sea,1880,COD,164712.0,Trigla spp.,167038.0,1,1,4.0,0.0
North Sea,1880,COD,164712.0,Sole,173002.0,1,1,4.0,0.0
North Sea,1880,COD,164712.0,Shrimp,96106.0,1,1,12.0,2.812894736842106
North Sea,1880,COD,164712.0,Sertularia (hydrozoa),49901.0,1,1,12.0,1.580952
North Sea,1880,COD,164712.0,Raja spp.,160846.0,1,1,2.0,0.0
North Sea,1880,COD,164712.0,Pycnogonum littorale,83665.0,1,1,1.0,0.2375531250856966
North Sea,1880,COD,164712.0,Portunus pusillus,98741.0,1,1,2.0,1.2749396919303018
North Sea,1880,COD,164712.0,Portunus marmoreus,98745.0,1,1,1.0,3.5607901935776076
North Sea,1880,COD,164712.0,Pleuronectes microcephalus (witch),172873.0,1,1,2.0,0.0
North Sea,1880,COD,164712.0,Ophiuroid,157382.0,1,1,17.0,9.365467357512953
North Sea,1880,COD,164712.0,Ophiothrix pentaphyllum,157804.0,1,1,7.0,10.75861473506436
North Sea,1880,COD,164712.0,Ophiopholis aculeata,157617.0,1,1,3.0,0.7759999953850638
North Sea,1880,HAD,164744.0,Anomia ephippium,79800.0,1,1,1.0,0.05287483910492043
North Sea,1880,COD,164712.0,Cirolana hirtipes,92240.0,1,1,1.0,0.035176923126877785
North Sea,1880,COD,164712.0,Ophioglypha albida,157426.0,1,1,1.0,0.2800470921443613
North Sea,1880,COD,164712.0,Molva vulgaris,164760.0,1,1,4.0,0.0
North Sea,1880,COD,164712.0,Mollusc remains,69458.0,1,1,13.0,0.39620143232791744
North Sea,1880,COD,164712.0,Mactra solida,80949.0,1,1,1.0,1.6463363459313725
North Sea,1880,COD,164712.0,Lithodes maia,97943.0,1,1,1.0,2.5126977
North Sea,1880,COD,164712.0,Hippolyte varians,96752.0,1,1,2.0,0.07592638304219904
North Sea,1880,COD,164712.0,Hippoglossus vulgaris (halibut),172933.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Guillemot,176974.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Galathea strigosa,98051.0,1,1,2.0,0.3717515162672057
North Sea,1880,COD,164712.0,Galathea squamifera,98050.0,1,1,5.0,4.5223719506274636
North Sea,1880,COD,164712.0,Fusus propinquus,73726.0,1,1,2.0,3.6361
North Sea,1880,COD,164712.0,Fusus antigus,73726.0,1,1,3.0,5.45415
North Sea,1880,COD,164712.0,Eledone cirrosa,82646.0,1,1,2.0,0.0
North Sea,1880,COD,164712.0,Cyprina islandica,81343.0,1,1,1.0,18.2
North Sea,1880,COD,164712.0,Crangon allmanni,97135.0,1,1,10.0,2.6664948815957885
North Sea,1880,COD,164712.0,Mytilus modiolarius,79501.0,1,1,3.0,28.365280007150098
North Sea,1880,LEM,172888.0,Crab NEI,98670.0,1,1,2.0,1.4770007985074618
North Sea,1880,HAD,164744.0,Isopod,92120.0,1,1,1.0,0.3065670846394985
North Sea,1880,LEM,172888.0,Nudibranch,78156.0,1,1,1.0,10.3477
North Sea,1880,PLA,172877.0,Pectinaria koreni,67713.0,1,1,1.0,0.04300104490027731
North Sea,1880,PLA,172877.0,Natica alderi,72891.0,1,1,1.0,0.27714285714285714
North Sea,1880,PLA,172877.0,Lemon Sole,172888.0,1,1,2.0,0.0
North Sea,1880,HAD,164744.0,Rockling,164764.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Mactra spp.,80942.0,1,1,1.0,0.797142
North Sea,1880,WIT,172873.0,Planarian (polychaete larva),64358.0,1,1,1.0,0.003
North Sea,1880,LEM,172888.0,Goby,171746.0,1,1,1.0,0.0
North Sea,1880,SKA,160845.0,Spider crab,98417.0,1,1,1.0,0.9243
North Sea,1880,PLE,172902.0,Asterias sp.,157220.0,1,1,1.0,9.262160736723262
North Sea,1880,LEM,172888.0,Nereis spp,65902.0,1,1,1.0,0.019005785191701995
North Sea,1880,SKA,160845.0,Pecten opercularis,79627.0,1,1,1.0,1.60666666666667
North Sea,1880,LEM,172888.0,Ophiothrix rosula,157804.0,1,1,1.0,1.5369449621520515
North Sea,1880,PLA,172877.0,Gurnard,167038.0,1,1,1.0,0.0
North Sea,1880,PLA,172877.0,Dragonet,171698.0,1,1,1.0,0.0
North Sea,1880,DAB,172881.0,Ophiothrix rosula,157804.0,1,1,1.0,1.5369449621520515
North Sea,1880,WIT,172873.0,Eupagurus spp,97774.0,1,1,1.0,2.440757
North Sea,1880,PLA,172877.0,Sandeels (Ammodytes),171671.0,1,1,1.0,0.0
North Sea,1880,SKA,160845.0,Herring,161722.0,1,1,2.0,0.0
North Sea,1880,HAD,164744.0,Pleurobrachia (ctenophore),53862.0,1,1,1.0,0.05227864217022332
North Sea,1880,HAD,164744.0,Asterias rubens,157220.0,1,1,1.0,9.262160736723262
North Sea,1880,MON,164501.0,Rockling,164764.0,1,1,1.0,0.0
North Sea,1880,MON,164501.0,LR Dab,172877.0,1,1,1.0,0.0
North Sea,1880,MON,164501.0,Clupeoid,161700.0,1,1,2.0,0.0
North Sea,1880,WHG,164758.0,Sand-star NEI,157382.0,1,1,3.0,1.6527295336787564
North Sea,1880,PLE,172902.0,Spider crab,98417.0,1,1,1.0,0.9243
North Sea,1880,PLE,172902.0,Mollusc remains,69458.0,1,1,37.0,1.127650230471765
North Sea,1880,HAD,164744.0,Mytilus edulis,79454.0,1,1,2.0,1.3649118702214302
North Sea,1880,GUG,167044.0,Parathemisto oblivia,95154.0,1,1,1.0,0.03278591425176642
North Sea,1880,GUG,167044.0,Gurnard,167038.0,1,1,2.0,0.0
North Sea,1880,DAB,172881.0,Scrobicularia nitida,81314.0,1,1,1.0,0.19431021189456243
North Sea,1880,THR,160901.0,Whiting,164758.0,1,1,1.0,0.0
North Sea,1880,SKA,160845.0,Whiting,164758.0,1,1,1.0,0.0
North Sea,1880,HAD,164744.0,Leda (mollusc),79193.0,1,1,1.0,3.3000000985339284E-4
North Sea,1880,THR,160901.0,Mytilus edulis,79454.0,1,1,2.0,1.3649118702214302
North Sea,1880,PLA,172877.0,Cuma spp.,91046.0,1,1,1.0,0.002597910901861063
North Sea,1880,WHG,164758.0,Scrobicularia spp.,81301.0,1,1,1.0,0.03021300455854032
North Sea,1880,CAA,171341.0,Cancer pagurus,98681.0,1,1,1.0,1.438052
North Sea,1880,COD,164712.0,Rossia (cephalopod),82348.0,1,1,1.0,0.0
North Sea,1880,WHG,164758.0,Herring ova,161722.0,1,1,1.0,0.15
North Sea,1880,CAA,171341.0,Ophioglypha spp.,157411.0,1,1,1.0,0.2800470921443613
North Sea,1880,DAB,172881.0,Holothurian,158140.0,1,1,2.0,4.941666
North Sea,1880,PLA,172877.0,Pogge,167454.0,1,1,1.0,0.0
North Sea,1880,LEM,172888.0,Crustacean remains,83677.0,1,1,10.0,5.737640000000001
North Sea,1880,LEM,172888.0,Ascidian,158854.0,1,1,1.0,1.142
North Sea,1880,DAB,172881.0,Montacuta bidenta,205600.0,1,1,1.0,0.12506931769960264
North Sea,1880,HAD,164744.0,Corystes cassivelannus,98660.0,1,1,1.0,3.63066099495314
North Sea,1880,DAB,172881.0,Herring ova,161722.0,1,1,1.0,0.15
North Sea,1880,COD,164712.0,Ophioglypha spp.,157411.0,1,1,1.0,0.2800470921443613
North Sea,1880,PLE,172902.0,Corbula gibba,81743.0,1,1,1.0,1.34769552245481
North Sea,1880,PLE,172902.0,Octopus,82590.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Munida spp.,97973.0,1,1,1.0,1.9454237288135594
North Sea,1880,WHG,164758.0,Philine scabra,76196.0,1,1,2.0,0.7101315069028291
North Sea,1880,WIT,172873.0,Fish remains,161105.0,1,1,1.0,0.0
North Sea,1880,LEM,172888.0,Galathea spp.,98047.0,1,1,1.0,0.509585
North Sea,1880,CAA,171341.0,Fish remains,161105.0,1,1,1.0,0.0
North Sea,1880,COD,164712.0,Rockling,164764.0,1,1,1.0,0.0
North Sea,1880,WHG,164758.0,Nephrops norvegicus,97317.0,1,1,1.0,9.590364464
North Sea,1880,DAB,172881.0,Philine scabra,76196.0,1,1,1.0,0.35506575345141456
North Sea,1880,DAB,172881.0,Venus spp.,81587.0,1,1,1.0,0.23253263916534858
North Sea,1880,PLA,172877.0,Turritella communis,71309.0,1,1,1.0,0.338
North Sea,1880,PLA,172877.0,Rockling,164764.0,1,1,1.0,0.0
North Sea,1880,PLA,172877.0,Pleurotoma (mollusc),74738.0,1,1,1.0,0.397049411764706
North Sea,1880,LEM,172888.0,Gastropod,69459.0,1,1,1.0,0.24155631868131874
North Sea,1880,GUG,167044.0,Dentalium entalis,82152.0,1,1,1.0,0.17186778359675284
North Sea,1880,COD,164712.0,Scrobicularia spp.,81301.0,1,1,1.0,0.03021300455854032
North Sea,1880,LEM,172888.0,Crangon spp.,97106.0,1,1,1.0,0.7148984063289617
North Sea,1880,WIT,172873.0,Philine scabra,76196.0,1,1,1.0,0.35506575345141456
North Sea,1880,PLA,172877.0,Lamellibranch,79118.0,1,1,2.0,1.5006735837245697
North Sea,1880,THR,160901.0,Lamellibranch,79118.0,1,1,3.0,2.2510103755868545
North Sea,1880,THR,160901.0,Crab NEI,98670.0,1,1,1.0,0.7385003992537309
North Sea,1880,PLE,172902.0,Tapes virginica,81482.0,1,1,1.0,3.253822716627667
North Sea,1880,PLE,172902.0,Spio sp.,66781.0,1,1,1.0,0.010786296084916103
North Sea,1880,COD,164712.0,Sipunculus,154611.0,1,1,1.0,0.35721132265580385
North Sea,1880,COD,164712.0,Schizopod NEI,89855.0,1,1,1.0,0.014378499156829677
North Sea,1880,COD,164712.0,Polynoe (polychaete),64660.0,1,1,1.0,0.022015794675674622
North Sea,1880,COD,164712.0,Phyllodocidae,65241.0,1,1,1.0,0.003948386527059401
North Sea,1880,LEM,172888.0,Patella vulgaris,69752.0,1,1,1.0,0.24155631868131874
North Sea,1880,LEM,172888.0,Saxicava rugosa,81765.0,1,1,1.0,0.009114907820794643
North Sea,1880,WIT,172873.0,Mollusc remains,69458.0,1,1,3.0,0.09143109976798094
North Sea,1880,MON,164501.0,Cod,164712.0,1,1,1.0,0.0
North Sea,1880,MON,164501.0,Flatfish,172702.0,1,1,1.0,0.0
North Sea,1880,PLA,172877.0,Buccinum undatum,73795.0,1,1,1.0,3.0227544
North Sea,1880,PLA,172877.0,Cardium echinatum,80927.0,1,1,1.0,4.346964577470283
North Sea,1880,PLA,172877.0,Hyas coarcticus,98423.0,1,1,6.0,9.410498792844185
North Sea,1880,PLA,172877.0,Nephrops norvegicus,97317.0,1,1,6.0,57.542186784
North Sea,1880,PLA,172877.0,Shrimp,96106.0,1,1,61.0,14.298881578947373
North Sea,1880,PLE,172902.0,Cardium echinatum,80927.0,1,1,2.0,8.693929154940566
North Sea,1880,COD,164712.0,Spider crab,98417.0,1,1,6.0,5.5458
North Sea,1880,PLE,172902.0,Heart urchin (Spatangus),158129.0,1,1,1.0,2.67764
North Sea,1880,PLE,172902.0,Mactra subtruncata,80950.0,1,1,4.0,0.5822156494724078
North Sea,1880,PLE,172902.0,Solen ensis,81024.0,1,1,12.0,7.11408
North Sea,1880,COD,164712.0,Brachyura NEI,98670.0,1,1,1.0,0.7385003992537309
North Sea,1880,COD,164712.0,Blenny,171124.0,1,1,4.0,0.0
North Sea,1880,SKA,160845.0,Ampelisca spp.,93321.0,1,1,1.0,0.0144
North Sea,1880,COD,164712.0,Atelycyclus septendatus,98667.0,1,1,3.0,9.7416
North Sea,1880,SKA,160845.0,Crustacean remains,83677.0,1,1,1.0,0.573764
North Sea,1880,SDR,160883.0,Portunus spp.,98738.0,1,1,1.0,1.746211914506594
