autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
134506,Kefi et al. (2015),published literature; direct observation; expert knowledge,herbivorous,2D,nibi,acanthopleura echinata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,5.1,-999,Sarcothalia crispata,genus,,,primary producer,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,-999.0,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135655,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,scurria  ceciliana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.045,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135656,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.03,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135657,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.27,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135658,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.3,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135659,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,scurria viridula,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.84,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135660,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,tegula atra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.0,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135661,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135662,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135663,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,brachidontes granulata,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.08,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135664,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135665,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135666,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,perumytilus purpuratus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.52,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135667,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,bunodactis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,12.0,-999,semimytilus algosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.04,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135668,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,acanthocyclus gayi,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,6.01,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135669,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,acanthocyclus hassleri,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,6.65,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135670,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,chiton  cummingii,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,8.23,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135671,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,chiton  granosus,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.3,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135672,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,chiton  latus,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.06,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135673,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,lottia  orbigny,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.02,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135674,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,concholepas concholepas,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,2.3,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135675,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,fissurella  costata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,49.03,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135676,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,fissurella  crassa,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,15.2,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135677,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,fissurella  limbata,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,16.45,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135678,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria  araucana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.02,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135679,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria  ceciliana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.045,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135680,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria  plana,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.03,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135681,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria scurra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.27,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135682,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria variabilis,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.3,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135683,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,scurria viridula,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.84,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135684,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,tegula atra,species,,adults,invertebrate,walking,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,1.0,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135685,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,austromegabalanus psittacus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.95,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135686,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,balanus laevis,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135687,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,brachidontes granulata,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.08,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135688,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,nothobalanus flosculus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
135689,Kefi et al. (2015),published literature; direct observation; expert knowledge,predacious,2D,ibi,isolauctis spp.,genus,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,measurement,-999,-999.0,-999,-999,11.0,-999,nothochthamalus scabrosus,species,,adults,invertebrate,sessile,Sergio Navarrete & Evie Wieters unpublished,field measurement,-999,-999.0,-999,-999,0.05,-999,Chile,-71.644346,-33.494839,marine,Intertidal study sites in Chile: Las Cruces (ECIM),-999.0,-999.0,,,,,Chilean Intertidal Las Cruces
