CruiseName,CruiseStationNumber,ShotLatDecimalDegrees,ShotLonDecimalDegrees,DateTimeShot,TowDuration,CatchNumber,CatchWeight,MainSpeciesCode,ValidityCode,SurfaceTemp,BottomTemp,SurfaceSalinity,BottomSalinity,ShotDepth
EHOLT/06/1951,62,77.233,12.2,28/10/1951 10:30,120,0,838,COD,V,0.2,3.6,NA,NA,183
EHOLT/06/1951,63,77.15,12.25,28/10/1951 13:15,120,0,267,COD,V,0.5,4.9,NA,NA,201
EHOLT/06/1951,65,76.783,13.466,29/10/1951 10:55,120,0,1905,COD,V,5.1,4.1,NA,NA,183
EHOLT/06/1951,66,76.941,13.333,29/10/1951 13:40,120,0,3810,COD,V,4.6,4.7,NA,NA,155
EHOLT/06/1951,67,76.85,13.3,29/10/1951 18:00,120,0,1524,COD,V,4.9,3.9,NA,NA,119
EHOLT/06/1951,68,76.966,13.333,29/10/1951 21:15,120,0,3048,COD,V,4.5,3.8,NA,NA,183
EHOLT/06/1951,75,76.716,13.816,30/10/1951 10:40,120,0,3048,COD,V,5.6,4.2,NA,NA,192
EHOLT/06/1951,76,76.866,13.483,30/10/1951 13:30,115,0,191,COD,V,0.3,2.2,NA,NA,165
EHOLT/06/1951,77,77,13.5,30/10/1951 16:40,120,0,1067,COD,V,0.5,4.8,NA,NA,124
EHOLT/06/1951,78,77.066,13.833,30/10/1951 19:25,95,0,1143,COD,V,-0.4,2.6,NA,NA,146
EHOLT/06/1951,84,76.633,14.233,31/10/1951 14:45,120,0,1334,COD,V,4.4,3.9,NA,NA,183
EHOLT/06/1951,85,76.6,14.2,31/10/1951 17:30,90,0,762,COD,V,5.3,4.5,NA,NA,201
EHOLT/06/1951,87,74.733,17.366,01/11/1951 10:30,90,0,38,COD,V,1.2,4.5,NA,NA,126
EHOLT/06/1951,88,74.708,17.7,01/11/1951 13:00,90,0,267,COD,V,1.1,3.9,NA,NA,98
EHOLT/06/1951,89,74.65,18,01/11/1951 15:15,120,0,76,COD,V,1,5,NA,NA,112
EHOLT/06/1952,27,67.35,-29.833,16/10/1952 15:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1952,28,67.3,-29.733,16/10/1952 18:20,20,3,6,COD,V,2.5,NA,NA,NA,183
EHOLT/06/1952,31,66.283,-29.516,17/10/1952 09:00,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1952,32,66.233,-29.4,17/10/1952 11:00,5,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1952,34,65.483,-32.65,20/10/1952 09:25,75,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1952,35,65.5,-32.8,20/10/1952 12:15,75,2,4,COD,V,7.5,4.2,NA,NA,333
EHOLT/06/1952,36,65.391,-33.233,20/10/1952 14:30,75,NA,0,COD,V,7,3.2,NA,NA,316
EHOLT/06/1952,37,65.316,-33.4,20/10/1952 17:10,75,NA,0,COD,V,6.1,1.7,NA,NA,252
EHOLT/06/1953,13,76.516,33.55,22/08/1953 19:20,120,2,4,COD,V,3.2,NA,NA,NA,165
EHOLT/06/1953,15,76.7,29.116,23/08/1953 07:00,120,0,381,COD,V,3.9,0.7,NA,NA,212
EHOLT/06/1953,16,76.483,28.966,23/08/1953 10:15,125,0,76,COD,V,3.9,NA,NA,NA,183
EHOLT/06/1953,17,76.6,29.033,23/08/1953 15:20,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,18,76.666,29.033,23/08/1953 18:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,19,76.55,28.833,24/08/1953 08:30,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,20,76.716,29.033,24/08/1953 11:00,90,18,36,COD,V,4,NA,NA,NA,183
EHOLT/06/1953,21,76.8,29.033,24/08/1953 14:15,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,22,76.716,29.033,24/08/1953 16:40,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,28,76.75,33.2,25/08/1953 18:40,120,5,10,COD,V,3.4,NA,NA,NA,165
EHOLT/06/1953,31,77.866,30,26/08/1953 09:10,85,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,32,77.866,29.516,26/08/1953 11:20,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,34,77.783,27.6,26/08/1953 15:25,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,35,77.783,27.05,26/08/1953 18:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,36,77.783,26.583,26/08/1953 21:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,41,77.4,37.916,29/08/1953 07:10,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,42,77.35,38.833,29/08/1953 09:55,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,44,77.55,41.133,26/08/1953 16:00,4440,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,45,77.55,42.583,26/08/1953 18:45,4440,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,46,77.066,38.616,30/08/1953 06:55,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,47,76.916,37.916,30/08/1953 09:40,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,48,76.333,38.916,30/08/1953 16:20,120,1,2,COD,V,3.2,0,NA,NA,267
EHOLT/06/1953,49,76.1,37.916,30/08/1953 19:45,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,50,75.583,33.8,31/08/1953 07:00,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,51,75.5,33.866,31/08/1953 09:50,120,0,38,COD,V,5.3,0,NA,NA,238
EHOLT/06/1953,52,75.15,32.533,31/08/1953 15:40,120,0,38,COD,V,6.4,0.3,NA,NA,219
EHOLT/06/1953,53,74.916,32.216,31/08/1953 18:25,120,0,114,COD,V,6.9,0.4,NA,NA,205
EHOLT/06/1953,54,74.916,32.216,01/09/1953 22:15,30,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,61,76.166,21.566,02/09/1953 07:05,120,0,1905,COD,V,4.6,2.5,NA,NA,146
EHOLT/06/1953,62,76.1,20.566,02/09/1953 10:00,120,0,381,COD,V,5.3,2.5,NA,NA,179
EHOLT/06/1953,63,76.1,20.9,02/09/1953 12:40,120,0,457,COD,V,4.3,NA,NA,NA,176
EHOLT/06/1953,64,76.133,21.383,02/09/1953 15:25,120,0,1638,COD,V,4.9,2.5,NA,NA,165
EHOLT/06/1953,65,76.183,21.716,02/09/1953 18:10,120,0,38,COD,V,4.3,NA,NA,NA,165
EHOLT/06/1953,66,76.233,22,02/09/1953 20:50,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,67,76.166,21.383,03/09/1953 07:50,100,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,68,76.166,21.433,03/09/1953 10:40,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1953,71,76.216,22.133,03/09/1953 20:45,115,9,18,COD,V,4.5,0.7,NA,NA,252
EHOLT/06/1953,74,76.183,25.25,04/09/1953 07:00,120,0,38,COD,V,4.1,0,NA,NA,73
EHOLT/06/1953,75,75.783,26.666,04/09/1953 12:45,120,3,6,COD,V,4.3,-1.2,NA,NA,135
EHOLT/06/1954,8,61.683,-0.75,03/10/1954 09:10,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1954,37,76.416,29.5,11/10/1954 09:10,120,0,572,COD,V,2.3,2,NA,NA,183
EHOLT/06/1954,38,76.3,28.95,11/10/1954 12:10,120,0,572,COD,V,1.7,1.2,NA,34.78,165
EHOLT/06/1954,39,76.2,28.566,11/10/1954 15:00,120,0,1143,COD,V,2.3,2,NA,NA,150
EHOLT/06/1954,40,76.083,28.2,11/10/1954 17:45,120,0,229,COD,V,2.6,2.1,NA,NA,146
EHOLT/06/1954,43,77,31.333,12/10/1954 08:15,120,0,305,COD,V,3.5,2.2,NA,NA,247
EHOLT/06/1954,44,77,31.883,12/10/1954 11:10,120,0,381,COD,V,2.6,2,NA,NA,183
EHOLT/06/1954,45,77,32.433,12/10/1954 13:55,120,0,381,COD,V,2.1,1.9,NA,NA,183
EHOLT/06/1954,46,77,32.783,12/10/1954 16:40,120,0,76,COD,V,1.9,1.7,NA,34.87,146
EHOLT/06/1954,47,77.033,33.2,12/10/1954 19:20,120,0,38,COD,V,1.8,1.7,NA,NA,165
EHOLT/06/1954,53,76,28.45,16/10/1954 08:30,120,0,38,COD,V,3.5,1.9,NA,34.96,183
EHOLT/06/1954,54,75.9,28.066,16/10/1954 11:15,120,0,381,COD,V,3.8,1.8,NA,NA,210
EHOLT/06/1954,55,75.9,27.6,16/10/1954 13:55,120,0,381,COD,V,3.2,2,NA,NA,247
EHOLT/06/1954,56,75.9,27.2,16/10/1954 16:40,120,0,572,COD,V,1.9,1.5,NA,34.85,238
EHOLT/06/1954,57,75.9,26.733,16/10/1954 19:30,120,0,572,COD,V,2,0.6,NA,NA,165
EHOLT/06/1954,64,76.283,27.983,18/10/1954 11:30,120,0,191,COD,V,0.6,0.3,NA,34.65,128
EHOLT/06/1954,65,76.383,27.983,18/10/1954 14:10,120,0,381,COD,V,0.6,-0.1,NA,NA,119
EHOLT/06/1954,66,76.383,27.466,18/10/1954 16:50,120,0,191,COD,V,0.7,1.9,NA,NA,110
EHOLT/06/1954,67,76.3,27.15,18/10/1954 19:35,120,0,381,COD,V,2.1,2.2,NA,34.94,143
EHOLT/06/1954,69,75.133,26.85,19/10/1954 08:05,120,0,152,COD,V,4.3,2.4,NA,34.96,229
EHOLT/06/1954,70,75.05,26.583,19/10/1954 11:20,120,0,191,COD,V,3.8,2.7,NA,NA,212
EHOLT/06/1954,71,75.05,26.133,19/10/1954 14:05,120,0,191,COD,V,3.6,2.3,NA,NA,208
EHOLT/06/1954,72,75.05,25.716,19/10/1954 16:50,120,0,381,COD,V,2.4,2.6,NA,NA,201
EHOLT/06/1954,73,74.983,25.283,19/10/1954 19:35,120,0,191,COD,V,3.2,2.6,NA,34.92,192
EHOLT/06/1954,76,74.6,24.7,20/10/1954 08:20,120,0,381,COD,V,4.1,2.7,NA,34.96,238
EHOLT/06/1954,77,74.55,24.3,20/10/1954 11:00,120,0,191,COD,V,4.4,2.6,NA,NA,219
EHOLT/06/1954,78,74.516,23.9,20/10/1954 13:50,120,0,191,COD,V,2.4,2.7,NA,NA,201
EHOLT/06/1954,79,74.516,23.5,20/10/1954 16:40,120,0,953,COD,V,2.4,1,NA,NA,165
EHOLT/06/1954,80,74.516,23.066,20/10/1954 19:15,120,0,191,COD,V,2.4,2,NA,NA,128
EHOLT/06/1954,82,74.283,22,21/10/1954 08:10,120,0,1905,COD,V,2.3,2.8,NA,NA,238
EHOLT/06/1954,83,74.35,22.1,21/10/1954 11:00,120,0,762,COD,V,2.4,2.7,NA,NA,146
EHOLT/06/1954,84,74.425,21.866,21/10/1954 13:50,120,0,114,COD,V,2.5,2.8,NA,NA,192
EHOLT/06/1954,85,74.566,21.8,21/10/1954 16:35,120,0,1143,COD,V,2.6,2.7,NA,NA,165
EHOLT/06/1954,86,74.566,21.4,21/10/1954 19:20,120,0,762,COD,V,2.7,3.5,NA,NA,119
EHOLT/06/1955,10,73.733,19.516,06/09/1955 13:50,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1955,11,74,20.266,06/09/1955 18:00,60,0,191,COD,V,3.9,2.5,NA,NA,183
EHOLT/06/1955,12,74.05,20.433,06/09/1955 20:00,60,0,152,COD,V,3.4,2.1,NA,NA,183
EHOLT/06/1955,13,74.1,20.6,06/09/1955 21:50,60,0,191,COD,V,3.4,2.1,NA,NA,179
EHOLT/06/1955,14,74.166,20.6,07/09/1955 08:05,90,0,381,COD,V,3.4,2.8,NA,NA,119
EHOLT/06/1955,15,74.1,20.4,07/09/1955 10:10,90,0,572,COD,V,3.3,2.6,NA,NA,146
EHOLT/06/1955,16,74.05,20.166,07/09/1955 12:30,90,0,381,COD,V,3.2,2.5,NA,NA,128
EHOLT/06/1955,17,74.05,19.816,07/09/1955 14:40,90,0,191,COD,V,3.4,2.5,NA,NA,128
EHOLT/06/1955,21,74.716,20.116,08/09/1955 08:25,90,0,76,COD,V,3.9,3.9,NA,NA,55
EHOLT/06/1955,22,74.783,20.3,08/09/1955 10:40,110,0,953,COD,V,4.3,4.4,NA,NA,55
EHOLT/06/1955,23,74.883,20.083,08/09/1955 13:10,90,0,953,COD,V,3.8,3.7,NA,NA,82
EHOLT/06/1955,24,74.908,19.616,08/09/1955 17:00,90,0,572,COD,V,3.8,3.7,NA,NA,73
EHOLT/06/1955,25,74.933,19.533,08/09/1955 19:30,90,0,2286,COD,V,4.5,4.5,NA,NA,48
EHOLT/06/1955,26,74.9,19.216,08/09/1955 21:40,90,0,572,COD,V,5.3,4.7,NA,NA,73
EHOLT/06/1955,27,74.883,19.233,09/09/1955 08:05,90,0,572,COD,V,4.1,4.4,NA,NA,73
EHOLT/06/1955,28,74.833,19.45,09/09/1955 10:10,90,0,762,COD,V,4.4,4.3,NA,NA,73
EHOLT/06/1955,35,75.5,19,10/09/1955 08:10,90,0,572,COD,V,5.1,3.5,NA,NA,91
EHOLT/06/1955,36,75.6,19,10/09/1955 10:50,100,0,1334,COD,V,5.2,3.5,NA,NA,73
EHOLT/06/1955,37,75.716,19,10/09/1955 13:15,90,0,572,COD,V,4.3,3.6,NA,NA,91
EHOLT/06/1955,38,75.833,19,10/09/1955 15:45,90,0,381,COD,V,4,3,NA,NA,73
EHOLT/06/1955,39,75.933,19,10/09/1955 18:00,90,0,381,COD,V,4.8,2.7,NA,NA,101
EHOLT/06/1955,40,76.033,19.1,10/09/1955 20:10,90,0,191,COD,V,4.7,2.5,NA,NA,155
EHOLT/06/1955,51,76.983,13.3,13/09/1955 08:30,90,0,76,COD,V,5.4,4.2,NA,NA,128
EHOLT/06/1955,52,76.883,13.433,13/09/1955 10:40,110,0,1334,COD,V,3.7,2.8,NA,NA,128
EHOLT/06/1955,53,76.966,13.75,13/09/1955 13:20,90,0,114,COD,V,3.5,3,NA,NA,91
EHOLT/06/1955,54,77.083,12.916,13/09/1955 17:10,90,0,1143,COD,V,4.9,3,NA,NA,146
EHOLT/06/1955,55,77.333,11.966,13/09/1955 20:35,90,0,76,COD,V,5.8,2.6,NA,NA,165
EHOLT/06/1955,65,77.85,11.566,15/09/1955 08:05,90,0,76,COD,V,5.4,2.8,NA,NA,82
EHOLT/06/1955,66,77.9,12.033,15/09/1955 10:20,80,1,2,COD,V,3.7,3.1,NA,NA,119
EHOLT/06/1955,67,77.9,11.55,15/09/1955 13:20,90,0,572,COD,V,3.2,3.1,NA,NA,137
EHOLT/06/1955,68,78.333,10.283,15/09/1955 19:00,90,0,2286,COD,V,3.2,3.5,NA,NA,146
EHOLT/06/1955,69,78.4,10.25,15/09/1955 21:35,85,0,38,COD,V,3.8,3,NA,NA,146
EHOLT/06/1955,70,78.833,9.366,16/09/1955 08:05,60,1,2,COD,V,3.2,2.9,NA,NA,183
EHOLT/06/1955,71,78.825,9.583,16/09/1955 09:45,90,0,1524,COD,V,5.9,3.9,NA,NA,119
EHOLT/06/1955,72,78.775,9.216,16/09/1955 12:15,90,0,2667,COD,V,3.4,3.2,NA,NA,146
EHOLT/06/1955,73,79.016,9.816,16/09/1955 16:00,105,0,381,COD,V,3.8,3,NA,NA,146
EHOLT/06/1955,74,79.033,9.366,16/09/1955 18:15,90,0,191,COD,V,4,2.7,NA,NA,183
EHOLT/06/1955,75,79.083,9.033,16/09/1955 20:25,80,0,381,COD,V,3.8,2.7,NA,NA,219
EHOLT/06/1955,77,79.483,8.866,17/09/1955 08:00,90,0,191,COD,V,4.6,2.3,NA,NA,137
EHOLT/06/1955,78,79.533,9.583,17/09/1955 10:25,80,0,114,COD,V,4,2.3,NA,NA,146
EHOLT/06/1955,86,78.333,10.333,18/09/1955 18:15,90,0,953,COD,V,3.4,2.9,NA,NA,99
EHOLT/06/1955,87,76.583,14.566,19/09/1955 11:15,90,0,1524,COD,V,5.1,3.2,NA,NA,183
EHOLT/06/1955,88,76.55,14.366,19/09/1955 13:30,90,0,572,COD,V,3.6,3,NA,NA,165
EHOLT/06/1955,89,76.533,14.7,19/09/1955 16:00,90,0,762,COD,V,2.5,NA,NA,NA,165
EHOLT/06/1955,90,76.483,15.266,19/09/1955 18:10,90,0,1524,COD,V,3.3,3,NA,NA,146
EHOLT/06/1956,32,74.4,16.766,23/09/1956 08:10,95,0,267,COD,V,6.3,NA,NA,NA,201
EHOLT/06/1956,59,74.95,32.966,02/10/1956 08:25,90,0,381,COD,V,3.7,NA,NA,NA,207
EHOLT/06/1956,60,74.983,32.966,02/10/1956 10:50,100,0,457,COD,V,NA,NA,NA,NA,201
EHOLT/06/1956,64,75.683,34.25,03/10/1956 08:15,90,0,457,COD,V,3.2,NA,NA,NA,229
EHOLT/06/1956,65,75.583,34.4,03/10/1956 10:30,120,0,267,COD,V,2.7,0.5,NA,35.06,238
EHOLT/06/1956,71,76.733,33.116,04/10/1956 12:15,90,0,686,COD,V,0.6,NA,NA,NA,165
EHOLT/06/1956,72,76.8,32.833,04/10/1956 14:30,90,0,457,COD,V,0.4,0.7,NA,35.07,201
EHOLT/06/1956,77,75.275,24.766,05/10/1956 08:45,90,0,191,COD,V,1.1,NA,NA,NA,155
EHOLT/06/1957,12,70.116,17.25,25/11/1957 11:55,95,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1957,34,74.466,17.033,30/11/1957 14:00,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1957,44,74.266,20.833,02/12/1957 15:30,150,0,438,COD,V,1.6,2.7,NA,NA,165
EHOLT/06/1957,60,71.633,44.15,06/12/1957 23:20,90,0,76,COD,V,2.5,2.4,NA,NA,183
EHOLT/06/1957,66,71.033,41.033,07/12/1957 12:00,120,0,800,COD,V,3.3,3.1,NA,34.98,146
EHOLT/06/1957,67,71.116,40.666,07/12/1957 15:00,120,0,1448,COD,V,3.6,0.7,NA,35.12,201
EHOLT/06/1957,68,71.2,40.333,07/12/1957 18:00,120,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1957,69,71.066,40.333,07/12/1957 21:00,120,0,114,COD,V,3.1,0,NA,34.99,293
EHOLT/06/1957,72,70.583,38.133,08/12/1957 10:30,120,0,762,COD,V,3.4,1.8,NA,35.04,201
EHOLT/06/1957,73,70.466,38.633,08/12/1957 16:10,120,0,305,COD,V,3.3,3.5,NA,34.98,185
EHOLT/06/1958,21,77.866,10.533,13/10/1958 15:10,60,0,152,COD,V,3.7,3.7,NA,35.1,152
EHOLT/06/1958,22,77.916,10.266,13/10/1958 16:55,60,0,152,COD,V,2.6,3.7,NA,35.08,170
EHOLT/06/1958,23,77.95,10.066,13/10/1958 18:30,120,0,381,COD,V,5.3,4.1,NA,35.05,192
EHOLT/06/1958,25,79.033,9.233,14/10/1958 13:25,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1958,26,79.15,9.15,14/10/1958 17:40,60,0,305,COD,V,2.3,3.5,NA,35.03,128
EHOLT/06/1958,27,79.216,9,14/10/1958 20:05,20,0,76,COD,V,2.1,NA,NA,NA,128
EHOLT/06/1958,28,79.233,8.866,14/10/1958 21:00,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1958,29,79.7,10.066,15/10/1958 11:00,90,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1958,30,79.633,9.666,15/10/1958 13:20,90,0,19,COD,V,2.6,3.3,NA,35.03,219
EHOLT/06/1958,31,79.55,9.466,15/10/1958 15:30,60,NA,0,NA,NA,NA,NA,NA,NA,NA
EHOLT/06/1958,33,76.833,13.333,16/10/1958 11:55,90,0,38,COD,V,1.3,3.9,NA,34.99,165
EHOLT/06/1958,34,76.933,13.3,16/10/1958 14:15,90,0,2534,COD,V,1.3,3.9,NA,34.93,128
EHOLT/06/1958,35,76.85,13.533,16/10/1958 16:25,90,0,724,COD,V,1.3,3.7,NA,34.95,110
EHOLT/06/1958,36,76.766,13.75,16/10/1958 18:50,90,0,533,COD,V,1.1,3.9,NA,34.95,128
EHOLT/06/1958,37,76.916,13.533,16/10/1958 20:50,90,0,933,COD,V,1.3,3.7,NA,34.92,110
EHOLT/06/1958,38,76.8,13.266,17/10/1958 07:55,90,0,800,COD,V,1,3.8,NA,34.92,183
EHOLT/06/1958,39,76.883,13.433,17/10/1958 10:30,60,0,3296,COD,V,1.3,3.7,NA,34.89,117
EHOLT/06/1958,40,76.85,13.566,17/10/1958 13:55,90,0,610,COD,V,1.4,3.1,NA,34.7,110
EHOLT/06/1958,41,76.8,13.9,17/10/1958 16:15,105,0,953,COD,V,1.2,3.8,NA,34.88,110
EHOLT/06/1958,42,76.933,13.516,17/10/1958 19:00,90,0,743,COD,V,1.6,3.4,NA,34.88,91
EHOLT/06/1958,43,76.583,15.066,18/10/1958 08:45,90,0,229,COD,V,1.2,2,NA,34.41,91
EHOLT/06/1958,44,76.533,15.3,18/10/1958 11:00,90,0,171,COD,V,1.1,1.5,NA,34.25,113
EHOLT/06/1958,45,76.5,15.55,18/10/1958 13:10,90,0,191,COD,V,1.1,2,NA,34.4,135
EHOLT/06/1958,55,76.016,25.75,20/10/1958 09:20,90,0,953,COD,V,1.1,0,NA,35.01,219
EHOLT/06/1958,56,76,28.133,20/10/1958 11:30,90,0,191,COD,V,-0.3,0.2,NA,34.89,165
EHOLT/06/1958,57,76.083,28.35,20/10/1958 13:45,90,0,76,COD,V,-0.2,-0.1,NA,34.94,165
EHOLT/06/1958,58,76.183,28.35,20/10/1958 16:00,120,0,305,COD,V,1.8,0,NA,35.02,165
EHOLT/06/1958,59,76.183,28.783,20/10/1958 18:55,120,0,229,COD,V,1.5,0,NA,34.94,229
EHOLT/06/1958,61,77,28.95,21/10/1958 09:25,80,0,381,COD,V,0,0,NA,35.02,210
EHOLT/06/1958,62,77.066,28.716,21/10/1958 11:30,90,0,229,COD,V,-1.2,0.1,NA,35.04,201
EHOLT/06/1958,63,77.133,29.183,21/10/1958 14:50,90,0,114,COD,V,-0.8,0.3,NA,35.01,201
EHOLT/06/1958,64,77.133,29.65,21/10/1958 17:00,120,0,152,COD,V,-0.5,0.2,NA,34.11,201
EHOLT/06/1958,65,77.05,30.083,21/10/1958 19:45,120,0,114,COD,V,0.7,0.4,NA,34.76,210
EHOLT/06/1958,68,74.15,20.233,23/10/1958 08:20,120,0,552,COD,V,1.3,2.5,NA,34.74,119
EHOLT/06/1958,69,74.133,19.9,23/10/1958 11:00,120,0,152,COD,V,1.2,2.6,NA,34.87,88
EHOLT/06/1958,70,74.083,19.483,23/10/1958 13:40,120,0,543,COD,V,2.3,2.6,NA,34.9,128
EHOLT/06/1958,71,74.033,19.016,23/10/1958 16:15,120,0,419,COD,V,2.1,2.4,NA,35.02,128
EHOLT/06/1958,72,74,18.616,23/10/1958 19:00,120,0,229,COD,V,2,2.7,NA,34.97,146
EHOLT/06/1958,73,74.15,20.233,24/10/1958 08:30,120,0,38,COD,V,2.6,3.2,NA,34.9,128
EHOLT/06/1958,74,74.083,19.833,24/10/1958 11:20,120,0,390,COD,V,1.1,2.5,NA,35.01,91
EHOLT/06/1958,75,74.05,19.4,24/10/1958 13:50,120,0,400,COD,V,1.2,2.4,NA,34.73,128
EHOLT/06/1959,12,76.033,18.266,19/08/1959 11:40,60,0,905,COD,V,NA,NA,NA,NA,229
EHOLT/06/1959,13,76.033,18.666,19/08/1959 13:40,60,0,381,COD,V,4.5,2.8,NA,35.007,210
EHOLT/06/1959,14,76.066,18.866,19/08/1959 15:50,60,0,267,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,15,76.083,19.166,19/08/1959 16:25,60,0,400,COD,V,NA,NA,NA,NA,210
EHOLT/06/1959,16,76,18.2,20/08/1959 05:45,60,0,476,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,17,76.016,18.75,20/08/1959 08:30,60,0,381,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,18,76,18.5,20/08/1959 10:30,60,0,419,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,19,76,18.766,20/08/1959 12:45,60,0,324,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,20,76.016,19,20/08/1959 14:35,60,0,552,COD,V,4.6,2.8,NA,35.01,201
EHOLT/06/1959,21,76.833,18.75,20/08/1959 16:30,90,0,1124,COD,V,NA,NA,NA,NA,187
EHOLT/06/1959,22,76.016,18.966,20/08/1959 18:50,60,0,438,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,23,76.05,18.733,21/08/1959 05:30,60,0,591,COD,V,NA,NA,NA,NA,219
EHOLT/06/1959,24,76.05,19,21/08/1959 07:20,60,0,638,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,25,76.05,18.783,21/08/1959 09:20,60,0,648,COD,V,NA,NA,NA,NA,182
EHOLT/06/1959,26,76.05,19.033,21/08/1959 11:20,60,0,591,COD,V,NA,NA,NA,NA,192
EHOLT/06/1959,27,76.033,18.8,21/08/1959 13:35,60,0,324,COD,V,NA,NA,NA,NA,182
EHOLT/06/1959,28,76.05,19.033,21/08/1959 15:15,60,0,381,COD,V,NA,NA,NA,NA,201
EHOLT/06/1959,29,74.683,17.366,22/08/1959 08:00,60,0,514,COD,V,NA,NA,NA,NA,155
EHOLT/06/1959,30,74.683,17.033,22/08/1959 10:20,60,0,895,COD,V,NA,NA,NA,NA,174
EHOLT/06/1959,31,74.633,17.116,22/08/1959 12:15,60,0,190,COD,V,NA,NA,NA,NA,183
EHOLT/06/1959,32,74.7,17.2,22/08/1959 14:20,60,0,591,COD,V,NA,NA,NA,NA,174
EHOLT/06/1959,33,74.716,16.883,22/08/1959 16:30,90,0,191,COD,V,NA,NA,NA,NA,146
EHOLT/06/1959,34,74.8,20.35,23/08/1959 10:30,60,0,1676,COD,V,NA,NA,NA,NA,55
EHOLT/06/1959,35,74.716,19.566,23/08/1959 12:55,50,0,133,COD,V,NA,NA,NA,NA,73
EHOLT/06/1959,36,74.75,19.85,23/08/1959 14:20,60,0,191,COD,V,NA,NA,NA,NA,82
EHOLT/06/1959,37,77.816,10.966,24/08/1959 13:25,60,0,209,COD,V,NA,NA,NA,NA,124
EHOLT/06/1959,38,77.866,11.533,24/08/1959 15:10,60,0,171,COD,V,NA,NA,NA,NA,91
EHOLT/06/1959,39,77.783,11.333,24/08/1959 17:25,60,0,248,COD,V,NA,NA,NA,NA,82
EHOLT/06/1959,40,77.883,11.066,24/08/1959 19:30,60,0,419,COD,V,5.5,3.3,NA,NA,91
EHOLT/06/1959,41,77.883,11.233,25/08/1959 07:20,60,0,381,COD,V,NA,NA,NA,NA,110
EHOLT/06/1959,42,77.883,11.466,25/08/1959 09:35,60,0,57,COD,V,NA,NA,NA,NA,91
EHOLT/06/1959,43,77.866,11.066,25/08/1959 11:35,60,0,57,COD,V,NA,NA,NA,NA,91
EHOLT/06/1959,44,78.333,10.1,25/08/1959 16:30,90,0,248,COD,V,NA,NA,NA,NA,146
EHOLT/06/1959,45,78.316,10.65,25/08/1959 19:00,60,0,629,COD,V,NA,NA,NA,NA,91
EHOLT/06/1959,46,78.316,10.35,25/08/1959 20:50,60,0,2134,COD,V,NA,NA,NA,NA,101
EHOLT/06/1959,47,77.5,12.166,26/08/1959 05:45,60,0,305,COD,V,NA,NA,NA,NA,101
